"0","#comparing the sign of the quantiles we can identify that Processori5 and Weight1.5kg have different signs, which could imply into heterogeneity"
"0","par(mfrow=c(2,2))"
"0","processor5.distr <- rpar(lm2.mixed, ""Processori5"")"
"0","summary(processor5.distr)"
"1","      Min. "
"1","   1st Qu. "
"1","    Median "
"1","      Mean "
"1","   3rd Qu. "
"1","      Max. "
"1","
"
"1","      -Inf "
"1","-0.2793257 "
"1"," 0.1973797 "
"1"," 0.1973797 "
"1"," 0.6740851 "
"1","       Inf "
"1","
"
"0","mean(processor5.distr)"
"1","[1]"
"1"," 0.1973797"
"1","
"
"0","med(processor5.distr)"
"1","[1]"
"1"," 0.1973797"
"1","
"
"0","plot(processor5.distr)"
