"0","attributes <- list(Price=names(table(laptops.mlogit$Price)),"
"0","                   RAM=names(table(laptops.mlogit$RAM)),"
"0","                   Memory=names(table(laptops.mlogit$Memory)),"
"0","                   Processor=names(table(laptops.mlogit$Processor)),"
"0","                   Weight=names(table(laptops.mlogit$Weight)),"
"0","                   ScreenSize=names(table(laptops.mlogit$ScreenSize)))"
"0","allDesign <- expand.grid(attributes) "
"0",""
"0","ProductSelection <- function(Price,RAM,Memory,Processor,Weight,ScreenSize){"
"0","  ram <-  paste(as.character(RAM), ""GB"", sep = """")"
"0","  if(Memory==1) memory <- paste(as.character(Memory), ""T"", sep = """") else memory <-  paste(as.character(Memory), ""GB"", sep = """")"
"0","  processor <-  paste('i',as.character(Processor), sep = """")"
"0","  weight <-  paste(as.character(Weight), ""kg"", sep = """")"
"0","  "
"0","  return(filter(allDesign, Price == {{Price}}, RAM == {{ram}}, Memory == {{ memory }}, Processor == {{ processor }}, Weight == {{ weight }}, ScreenSize == {{ ScreenSize }}))"
"0","}"
