"0","#adding index"
"0","laptops.chosen <- filter(laptops,laptops$choice == ""1"")"
"0","laptops.indexed <- laptops.chosen"
"0","laptops.indexed$id <- paste(as.character(laptops.indexed$Price),""-"","
"0","                            as.character(laptops.indexed$RAM),""-"","
"0","                            as.character(laptops.indexed$Memory),""-"","
"0","                            as.character(laptops.indexed$Processor),""-"","
"0","                            as.character(laptops.indexed$Weight),""-"","
"0","                            as.character(laptops.indexed$ScreenSize), sep = """")"
"0",""
"0","# Profiles more ""popular"" (top chosen)"
"0","freqtable <- table(laptops.indexed$id)"
"0","df <- as.data.frame.table(freqtable)"
"0","df <- df %>% as.data.frame() %>% top_n(15, Freq) %>% rename(Profiles = Var1)"
"0","df <- df[1:15,]"
"0","df <- transform(df, Profiles=reorder(Profiles, -Freq)) "
"0","theme_set(theme_classic())"
